,ACC,trial_id,Learning Method,Training Size,partition_random_state,currerent_fold,data_percentage,batch_size,layer_model,lr,iter,total time (s),val_loss
1250,80.4166,training_dac22_00033,TCL (Conv) DLH,8,2,2,0.0000364651,4,"(4, 'TCL')",0.000449005,2,1399.4,0.65643
1251,75.8265,training_dac22_00015,TCL (Conv) DLH,4,0,3,0.0000182325,8,"(6, 'TCL')",0.00721898,2,1311.58,0.984222
1252,75.8265,training_dac22_00055,TCL (Conv) DLH,6,2,3,0.0000273488,16,"(6, 'TCL')",0.0000185179,2,1063.67,0.668231
1253,75.8223,training_dac22_00031,TCL (Conv) DLH,6,0,3,0.0000273488,4,"(6, 'TCL')",0.000785878,2,1298.84,0.576413
1254,75.7442,training_dac22_00000,TCL (Conv) DLH,4,1,0,0.0000182325,16,"(3, 'TCL')",0.00204211,2,1131.6,0.561043
1255,74.9299,training_dac22_00047,TCL (Conv) DLH,8,0,2,0.0000364651,16,"(6, 'TCL')",0.0000636063,2,989.128,0.678829
1256,73.9,training_dac22_00007,TCL (Conv) DLH,6,0,2,0.0000273488,4,"(6, 'TCL')",0.0455926,2,1587.93,1097.16
1257,73.9,training_dac22_00035,TCL (Conv) DLH,8,0,2,0.0000364651,4,"(6, 'TCL')",0.0232658,2,1438.58,18.8006
1258,73.9,training_dac22_00045,TCL (Conv) DLH,8,0,2,0.0000364651,4,"(4, 'TCL')",0.0568943,2,1447.88,3541.4
1259,73.895,training_dac22_00026,TCL (Conv) DLH,4,2,2,0.0000182325,2,"(5, 'TCL')",0.0924993,2,1572.08,11647.7
1260,73.8449,training_dac22_00003,TCL (Conv) DLH,4,1,2,0.0000182325,2,"(6, 'TCL')",0.0264375,2,1581.58,212.219
1261,73.8399,training_dac22_00010,TCL (Conv) DLH,8,0,2,0.0000364651,8,"(5, 'TCL')",0.0000402425,2,1437.77,0.677033
1262,73.7637,training_dac22_00044,TCL (Conv) DLH,8,2,3,0.0000364651,16,"(3, 'TCL')",0.00690479,2,873.525,1.89631
1263,72.3283,training_dac22_00048,TCL (Conv) DLH,4,2,0,0.0000182325,2,"(3, 'TCL')",0.000298404,2,1654.58,0.657947
1264,71.6616,training_dac22_00036,TCL (Conv) DLH,4,0,2,0.0000182325,4,"(3, 'TCL')",0.00921271,2,1446.67,3.20889
1265,70.908,training_dac22_00023,TCL (Conv) DLH,8,2,0,0.0000364651,16,"(6, 'TCL')",0.000458157,2,1179.46,0.635975
1266,70.908,training_dac22_00025,TCL (Conv) DLH,4,0,0,0.0000182325,16,"(4, 'TCL')",0.0961195,2,1095.32,2897.29
1267,70.3091,training_dac22_00005,TCL (Conv) DLH,6,2,0,0.0000273488,4,"(4, 'TCL')",0.0000135014,2,1564.74,0.682033
1268,70.2379,training_dac22_00028,TCL (Conv) DLH,6,1,1,0.0000273488,16,"(3, 'TCL')",0.00309429,2,1030.35,0.625268
1269,69.6226,training_dac22_00042,TCL (Conv) DLH,6,1,0,0.0000273488,16,"(5, 'TCL')",0.0000106386,2,1171.17,0.6845
1270,68.9792,training_dac22_00032,TCL (Conv) DLH,8,2,1,0.0000364651,2,"(3, 'TCL')",0.0000929617,2,1637.75,0.643907
1271,68.9777,training_dac22_00049,TCL (Conv) DLH,4,1,1,0.0000182325,16,"(4, 'TCL')",0.000180845,2,1135.33,0.665353
1272,68.0686,training_dac22_00029,TCL (Conv) DLH,6,0,1,0.0000273488,8,"(4, 'TCL')",0.000263541,2,1600.88,0.680401
1273,68.064,training_dac22_00009,TCL (Conv) DLH,8,2,4,0.0000364651,4,"(4, 'TCL')",0.000211715,2,1005.2,0.63906
1274,68.0268,training_dac22_00001,TCL (Conv) DLH,4,1,4,0.0000182325,2,"(4, 'TCL')",0.0000294493,2,1172.52,0.666778
1275,68.0268,training_dac22_00014,TCL (Conv) DLH,4,2,4,0.0000182325,4,"(5, 'TCL')",0.0000317025,2,1170.07,0.673372
1276,68.0268,training_dac22_00018,TCL (Conv) DLH,6,0,4,0.0000273488,8,"(5, 'TCL')",0.000186945,2,1069.33,0.664596
1277,68.0268,training_dac22_00024,TCL (Conv) DLH,4,0,4,0.0000182325,2,"(3, 'TCL')",0.000844307,2,1149.91,1.20073
1278,68.0268,training_dac22_00034,TCL (Conv) DLH,8,1,4,0.0000364651,4,"(5, 'TCL')",0.00537399,2,1161.69,15.6383
1279,68.0031,training_dac22_00041,TCL (Conv) DLH,6,1,4,0.0000273488,16,"(4, 'TCL')",0.000017067,2,732.622,0.681793
1280,58.6819,training_dac22_00056,TCL (Conv) DLH,8,1,3,0.0000364651,4,"(3, 'TCL')",0.000397722,2,1254.95,0.675759
1281,57.4365,training_dac22_00057,TCL (Conv) DLH,8,0,1,0.0000364651,2,"(4, 'TCL')",0.00008734,2,1707.43,0.686505
1282,56.7013,training_dac22_00043,TCL (Conv) DLH,6,1,3,0.0000273488,4,"(6, 'TCL')",0.0048079,2,1409.7,0.943167
1283,55.8775,training_dac22_00013,TCL (Conv) DLH,4,0,3,0.0000182325,8,"(4, 'TCL')",0.00547902,2,1328.01,0.841478
1284,54.6175,training_dac22_00059,TCL (Conv) DLH,8,0,3,0.0000364651,4,"(6, 'TCL')",0.00136807,2,1345.86,0.753533
1285,54.3174,training_dac22_00037,TCL (Conv) DLH,4,0,1,0.0000182325,4,"(4, 'TCL')",0.000644392,2,1673.3,0.687518
1286,51.6442,training_dac22_00053,TCL (Conv) DLH,6,0,2,0.0000273488,2,"(4, 'TCL')",0.0000286379,2,1456.12,0.692933
1287,49.6578,training_dac22_00006,TCL (Conv) DLH,6,2,2,0.0000273488,16,"(5, 'TCL')",0.00451802,2,1058.67,1.20719
1288,48.4102,training_dac22_00016,TCL (Conv) DLH,6,1,0,0.0000273488,16,"(3, 'TCL')",0.00350608,2,1305.94,0.997425
1289,48.2607,training_dac22_00039,TCL (Conv) DLH,4,2,2,0.0000182325,2,"(6, 'TCL')",0.00157037,2,1581.45,0.742377
1290,43.8589,training_dac22_00052,TCL (Conv) DLH,6,0,2,0.0000273488,2,"(3, 'TCL')",0.00161972,2,1564.87,1.31487
1291,40.9967,training_dac22_00022,TCL (Conv) DLH,8,1,4,0.0000364651,2,"(5, 'TCL')",0.0000129238,2,1146.89,0.696485
1292,40.2249,training_dac22_00038,TCL (Conv) DLH,4,0,0,0.0000182325,8,"(5, 'TCL')",0.000188518,2,1565.62,0.694442
1293,37.9532,training_dac22_00008,TCL (Conv) DLH,8,0,2,0.0000364651,4,"(3, 'TCL')",0.000908123,2,1442.98,1.00716
1294,35.0688,training_dac22_00021,TCL (Conv) DLH,8,0,2,0.0000364651,8,"(4, 'TCL')",0.00105124,2,1680.43,0.745169
1295,34.8423,training_dac22_00046,TCL (Conv) DLH,8,0,4,0.0000364651,8,"(5, 'TCL')",0.00161741,2,1229,0.744246
1296,34.8259,training_dac22_00017,TCL (Conv) DLH,6,2,0,0.0000273488,16,"(4, 'TCL')",0.00334988,2,1165.27,2.14829
1297,30.3163,training_dac22_00054,TCL (Conv) DLH,6,2,0,0.0000273488,2,"(5, 'TCL')",0.0000142349,2,1716.51,0.702831
1298,29.3463,training_dac22_00051,TCL (Conv) DLH,4,1,0,0.0000182325,8,"(6, 'TCL')",0.0000703199,2,1664.87,0.702182
1299,29.1587,training_dac22_00058,TCL (Conv) DLH,8,2,0,0.0000364651,2,"(5, 'TCL')",0.00418037,2,1704.65,3.97782
1300,29.1378,training_dac22_00050,TCL (Conv) DLH,4,0,0,0.0000182325,16,"(5, 'TCL')",0.0121844,2,1302.78,15.292
1301,29.0934,training_dac22_00030,TCL (Conv) DLH,6,0,0,0.0000273488,2,"(5, 'TCL')",0.00410226,2,1771.43,4.68958
1302,29.092,training_dac22_00002,TCL (Conv) DLH,4,0,0,0.0000182325,8,"(5, 'TCL')",0.0000305268,2,1565.31,0.70996
1303,25.6421,training_dac22_00040,TCL (Conv) DLH,6,0,3,0.0000273488,4,"(3, 'TCL')",0.0000300632,2,1387.48,0.710078
1304,24.675,training_dac22_00020,TCL (Conv) DLH,8,0,3,0.0000364651,2,"(3, 'TCL')",0.000056294,2,1351.56,0.718137
1305,24.2705,training_dac22_00011,TCL (Conv) DLH,8,0,3,0.0000364651,2,"(6, 'TCL')",0.0246368,2,1431.03,3.41518
1306,24.1756,training_dac22_00027,TCL (Conv) DLH,4,1,3,0.0000182325,8,"(6, 'TCL')",0.00267142,2,1538.87,0.881601
1307,24.1735,training_dac22_00004,TCL (Conv) DLH,6,1,3,0.0000273488,4,"(3, 'TCL')",0.0203341,2,1381.74,1229.49
1308,24.1735,training_dac22_00012,TCL (Conv) DLH,4,2,3,0.0000182325,8,"(3, 'TCL')",0.0283433,2,1311.18,1926.86
1309,24.1735,training_dac22_00019,TCL (Conv) DLH,6,1,3,0.0000273488,2,"(6, 'TCL')",0.0639387,2,1398.97,108.729
