ACC,lr,val_loss,train_acc,train_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
67.99972534179688,0.0002117153361202629,0.6677866714348214,44.4444465637207,0.7351842787530687,503.75531554222107,False,,,1,dac22_00009,28d4063a73f445e7b455259754d6ef78,2023-04-13_14-25-18,1681421118,503.75531554222107,2373,ip-172-31-6-158,172.31.6.158,503.75531554222107,0,1,0.006488800048828125
68.06401062011719,0.0002117153361202629,0.6390604123418717,55.55555725097656,0.7260302868154314,501.44109630584717,False,,,2,dac22_00009,28d4063a73f445e7b455259754d6ef78,2023-04-13_14-33-39,1681421619,1005.1964118480682,2373,ip-172-31-6-158,172.31.6.158,1005.1964118480682,0,2,0.006488800048828125
